time,ACTON275,BOL5,Densidad2_,ECE7,GR,GR2,HALFAC3,IACCEL1,RX306
1368.031,-0.056166057,-0.1025641,0.13220009,-0.036630038,-0.021978023,-0.041514043,-0.036630038,2.1758242,0.0048840051
1368.141,-0.061050061,-0.1025641,0.13000596,-0.036630038,-0.021978023,-0.04884005,-0.034188036,2.1807082,0.0097680101
1368.1909,-0.058608059,-0.1025641,0.13090783,-0.034188036,-0.01953602,-0.051282052,-0.031746034,2.1733823,0.0097680101
1368.2109,-0.058608059,-0.10500611,0.13051747,-0.036630038,-0.021978023,-0.051282052,-0.031746034,2.1733823,-0.0097680101
1368.7009,-0.058608059,-0.1001221,0.13400385,-0.031746034,-0.021978023,-0.041514043,-0.031746034,2.1733823,-0.0048840051
1368.731,-0.056166057,-0.1025641,0.12935983,-0.034188036,-0.021978023,-0.046398047,-0.03907204,2.1733823,-0.014652015
1368.801,-0.056166057,-0.1025641,0.13000596,-0.034188036,-0.021978023,-0.043956045,-0.034188036,2.1709402,0.014652015
1368.871,-0.053724054,-0.1001221,0.1301271,-0.034188036,-0.021978023,-0.051282052,-0.036630038,2.1733823,0.014652015
1368.9009,-0.056166057,-0.1001221,0.1261292,-0.036630038,-0.021978023,-0.051282052,-0.036630038,2.1684983,0.014652015
1368.9109,-0.056166057,-0.1001221,0.13039632,-0.036630038,-0.021978023,-0.04884005,-0.031746034,2.1660562,0.014652015
1368.9309,-0.056166057,-0.1025641,0.12935983,-0.034188036,-0.021978023,-0.04884005,-0.029304029,2.1709402,0.0097680101
1369.001,-0.058608059,-0.1001221,0.13039632,-0.034188036,-0.021978023,-0.053724054,-0.034188036,2.1660562,0.0
1369.131,-0.056166057,-0.10500611,0.12910406,-0.034188036,-0.021978023,-0.04884005,-0.036630038,2.1660562,0.0
1369.321,-0.061050061,-0.1001221,0.13413846,-0.034188036,-0.024420025,-0.04884005,-0.034188036,2.1684983,0.0
1369.4009,-0.063492067,-0.1025641,0.13194433,-0.034188036,-0.021978023,-0.04884005,-0.036630038,2.1587303,0.0
1369.801,-0.056166057,-0.1025641,0.1311636,-0.034188036,-0.021978023,-0.051282052,-0.036630038,2.1660562,-0.0097680101
1369.881,-0.056166057,-0.1001221,0.12961558,-0.034188036,-0.021978023,-0.046398047,-0.043956045,2.1660562,-0.014652015
1369.9309,-0.058608059,-0.1025641,0.1301271,-0.036630038,-0.021978023,-0.051282052,-0.03907204,2.1611722,-0.0048840051
1370.011,-0.065934069,-0.1001221,0.12755606,-0.034188036,-0.021978023,-0.053724054,-0.03907204,2.1636143,-0.014652015
1370.031,-0.065934069,-0.1025641,0.1312982,-0.034188036,-0.021978023,-0.051282052,-0.031746034,2.1636143,0.024420025
1370.071,-0.056166057,-0.1025641,0.1312982,-0.034188036,-0.021978023,-0.051282052,-0.026862027,2.1611722,0.029304029
1370.111,-0.058608059,-0.095238097,0.1302617,-0.036630038,-0.021978023,-0.04884005,-0.03907204,2.1611722,0.024420025
1370.1709,-0.056166057,-0.1025641,0.12896946,-0.034188036,-0.021978023,-0.053724054,-0.029304029,2.1636143,0.01953602
1370.1809,-0.058608059,-0.1001221,0.13400385,-0.034188036,-0.021978023,-0.053724054,-0.031746034,2.1660562,0.01953602
1370.4309,-0.080586083,-0.10500611,0.13220009,-0.034188036,-0.021978023,-0.051282052,-0.031746034,2.1660562,0.0048840051
1370.4409,-0.11965812,-0.1025641,0.12935983,-0.034188036,-0.021978023,-0.058608059,-0.029304029,2.1660562,0.0
1370.5909,-0.056166057,-0.1001221,0.13284621,-0.034188036,-0.021978023,-0.051282052,-0.031746034,2.1684983,0.0097680101
1370.631,-0.058608059,-0.1025641,0.13065207,-0.034188036,-0.021978023,-0.051282052,-0.036630038,2.1636143,0.0
1370.6609,-0.056166057,-0.1001221,0.1301271,-0.036630038,-0.021978023,-0.046398047,-0.034188036,2.1709402,-0.014652015
1370.6809,-0.058608059,-0.1025641,0.13090783,-0.034188036,-0.021978023,-0.046398047,-0.03907204,2.1684983,-0.0097680101
1370.6909,-0.056166057,-0.1025641,0.12961558,-0.034188036,-0.021978023,-0.058608059,-0.031746034,2.1684983,-0.0048840051
1370.771,-0.053724054,-0.10500611,0.13206547,-0.036630038,-0.021978023,-0.053724054,-0.034188036,2.1709402,0.0
1370.801,-0.053724054,-0.1025641,0.12793297,-0.034188036,-0.021978023,-0.053724054,-0.029304029,2.1709402,0.014652015
1370.871,-0.061050061,-0.1025641,0.12975019,-0.034188036,-0.021978023,-0.053724054,-0.034188036,2.1709402,0.04884005
1371.001,-0.056166057,-0.1001221,0.12884831,-0.034188036,-0.021978023,-0.056166057,-0.031746034,2.1709402,0.0097680101
1371.071,-0.056166057,-0.1025641,0.13245584,-0.034188036,-0.024420025,-0.051282052,-0.029304029,2.1733823,-0.0097680101
1371.0909,-0.056166057,-0.1025641,0.13090783,-0.034188036,-0.021978023,-0.053724054,-0.031746034,2.1709402,0.0048840051
1371.121,-0.053724054,-0.1001221,0.12793297,-0.034188036,-0.021978023,-0.061050061,-0.026862027,2.1733823,0.0
1371.1909,-0.046398047,-0.097680099,0.13504034,-0.036630038,-0.021978023,-0.056166057,-0.053724054,2.1709402,0.0
1371.2209,-0.056166057,-0.1025641,0.1302617,-0.034188036,-0.021978023,-0.051282052,-0.036630038,2.1709402,0.0
1371.261,-0.068376072,-0.1025641,0.1327116,-0.034188036,-0.021978023,-0.053724054,-0.075702079,2.1709402,-0.0097680101
1371.271,-0.15628816,-0.1025641,0.13349234,-0.036630038,-0.021978023,-0.056166057,-0.021978023,2.1684983,0.0
1371.301,-0.061050061,-0.1025641,0.13194433,-0.034188036,-0.024420025,-0.04884005,-0.029304029,2.1733823,-0.0097680101
1371.311,-0.083028086,-0.1025641,0.13310197,-0.034188036,-0.021978023,-0.053724054,-0.021978023,2.1758242,0.014652015
1371.321,-0.085470088,-0.1001221,0.1311636,-0.036630038,-0.021978023,-0.051282052,-0.034188036,2.1733823,0.014652015
1371.851,-0.058608059,-0.1025641,0.1311636,-0.034188036,-0.021978023,-0.053724054,-0.029304029,2.1733823,0.0048840051
1371.9709,-0.056166057,-0.1025641,0.13259046,-0.034188036,-0.021978023,-0.053724054,-0.017094018,2.1733823,-0.0097680101
1372.071,-0.058608059,-0.1025641,0.1301271,-0.034188036,-0.021978023,-0.053724054,-0.034188036,2.1758242,-0.0097680101
1372.101,-0.063492067,-0.1025641,0.13361348,-0.036630038,-0.021978023,-0.04884005,-0.031746034,2.1684983,0.0
1372.1809,-0.058608059,-0.097680099,0.1311636,-0.036630038,-0.021978023,-0.051282052,-0.026862027,2.1782663,-0.0048840051
1372.3311,-0.026862027,-0.1025641,0.13310197,-0.034188036,-0.021978023,-0.051282052,-0.0073260074,2.1733823,0.0
1372.361,-0.08791209,-0.1001221,0.13361348,-0.036630038,-0.021978023,-0.058608059,-0.034188036,2.1709402,0.0
1372.571,-0.058608059,-0.1025641,0.13155396,-0.034188036,-0.024420025,-0.04884005,-0.024420025,2.1782663,-0.0097680101
1372.611,-0.056166057,-0.1001221,0.12884831,-0.036630038,-0.024420025,-0.04884005,-0.036630038,2.1733823,0.0048840051
1372.6909,-0.058608059,-0.1025641,0.1287137,-0.034188036,-0.021978023,-0.04884005,-0.031746034,2.1709402,0.0
1372.7209,-0.056166057,-0.1001221,0.13206547,-0.034188036,-0.024420025,-0.051282052,-0.031746034,2.1684983,0.0048840051
1372.761,-0.056166057,-0.1025641,0.12806757,-0.036630038,-0.021978023,-0.051282052,-0.031746034,2.1709402,0.0097680101
1372.791,-0.058608059,-0.1025641,0.12845793,-0.034188036,-0.021978023,-0.056166057,-0.031746034,2.1758242,0.0048840051
1372.871,-0.056166057,-0.1025641,0.13039632,-0.034188036,-0.021978023,-0.061050061,-0.029304029,2.1709402,0.0048840051
1372.9509,-0.058608059,-0.1001221,0.12935983,-0.034188036,-0.021978023,-0.065934069,-0.04884005,2.1709402,0.029304029
1373.031,-0.058608059,-0.10744811,0.13065207,-0.034188036,-0.024420025,-0.053724054,-0.036630038,2.1733823,-0.0048840051
1373.051,-0.063492067,-0.1001221,0.13194433,-0.036630038,-0.021978023,-0.051282052,-0.085470088,2.1684983,-0.0097680101
1373.281,-0.083028086,-0.1001221,0.12961558,-0.034188036,-0.021978023,-0.046398047,-0.026862027,2.1758242,0.0097680101
1373.371,-0.056166057,-0.1001221,0.13310197,-0.034188036,-0.021978023,-0.051282052,-0.029304029,2.1733823,-0.0097680101
1373.551,-0.058608059,-0.1001221,0.12665418,-0.034188036,-0.021978023,-0.051282052,-0.029304029,2.1758242,0.0
1373.5811,-0.058608059,-0.1001221,0.13296737,-0.034188036,-0.024420025,-0.053724054,-0.034188036,2.1733823,-0.0048840051
1373.6609,-0.056166057,-0.1001221,0.12755606,-0.034188036,-0.021978023,-0.051282052,-0.034188036,2.1758242,0.0
1373.9109,-0.056166057,-0.1025641,0.13413846,-0.034188036,-0.021978023,-0.046398047,-0.034188036,2.1733823,-0.014652015
1374.011,-0.058608059,-0.1001221,0.13194433,-0.034188036,-0.021978023,-0.053724054,-0.031746034,2.1733823,0.0097680101
1374.241,-0.080586083,-0.1001221,0.13000596,-0.034188036,-0.024420025,-0.051282052,-0.034188036,2.1758242,0.0097680101
1374.321,-0.058608059,-0.1001221,0.12690993,-0.034188036,-0.021978023,-0.04884005,-0.04884005,2.1733823,0.0
1374.3311,-0.058608059,-0.08791209,0.12987134,-0.036630038,-0.021978023,-0.053724054,-0.029304029,2.1758242,0.0097680101
1374.391,-0.058608059,-0.1025641,0.12948097,-0.034188036,-0.021978023,-0.041514043,-0.041514043,2.1684983,0.014652015
1374.501,-0.061050061,-0.1001221,0.1302617,-0.036630038,-0.021978023,-0.04884005,-0.034188036,2.1782663,0.029304029
1374.521,-0.058608059,-0.1001221,0.12987134,-0.036630038,-0.021978023,-0.056166057,-0.031746034,2.1684983,0.014652015
1374.561,-0.058608059,-0.1001221,0.12845793,-0.034188036,-0.021978023,-0.04884005,-0.03907204,2.1758242,0.0097680101
1374.601,-0.058608059,-0.1025641,0.12832333,-0.034188036,-0.021978023,-0.056166057,-0.026862027,2.1733823,0.024420025
1374.991,-0.061050061,-0.1001221,0.13245584,-0.034188036,-0.024420025,-0.056166057,-0.034188036,2.1709402,-0.014652015
1375.0811,-0.034188036,-0.1001221,0.13077323,-0.034188036,-0.021978023,-0.051282052,-0.034188036,2.1758242,-0.0048840051
1375.1709,-0.03907204,-0.1025641,0.13077323,-0.036630038,-0.021978023,-0.04884005,-0.031746034,2.1733823,0.0048840051
1375.5909,-0.058608059,-0.1001221,0.12910406,-0.036630038,-0.021978023,-0.04884005,-0.065934069,2.1709402,-0.014652015
1375.8409,-0.056166057,-0.1025641,0.13039632,-0.036630038,-0.024420025,-0.051282052,-0.058608059,2.1733823,-0.0048840051
1375.9209,-0.058608059,-0.1001221,0.1287137,-0.034188036,-0.024420025,-0.046398047,-0.031746034,2.1709402,-0.0097680101
1376.051,-0.056166057,-0.1001221,0.13439423,-0.036630038,-0.024420025,-0.051282052,-0.034188036,2.1684983,0.0048840051
1376.4509,-0.058608059,-0.1025641,0.12975019,-0.034188036,-0.024420025,-0.043956045,-0.03907204,2.1733823,-0.0097680101
1376.4609,-0.058608059,-0.1025641,0.12922521,-0.034188036,-0.021978023,-0.046398047,-0.021978023,2.1733823,0.01953602
1376.631,-0.058608059,-0.1025641,0.13167511,-0.036630038,-0.021978023,-0.046398047,-0.03907204,2.1684983,0.024420025
1376.801,-0.061050061,-0.1025641,0.13361348,-0.036630038,-0.021978023,-0.046398047,-0.031746034,2.1709402,0.029304029
1376.881,-0.053724054,-0.1001221,0.13464998,-0.036630038,-0.021978023,-0.046398047,-0.029304029,2.1709402,0.024420025
1376.9309,-0.046398047,-0.1001221,0.13155396,-0.034188036,-0.024420025,-0.041514043,-0.10500611,2.1684983,0.0097680101
1377.001,-0.053724054,-0.1001221,0.1302617,-0.036630038,-0.021978023,-0.046398047,-0.031746034,2.1684983,-0.0048840051
1377.481,-0.058608059,-0.1001221,0.13386925,-0.036630038,-0.021978023,-0.051282052,-0.029304029,2.1636143,0.0048840051
1377.511,-0.058608059,-0.1001221,0.1351615,-0.036630038,-0.021978023,-0.04884005,-0.063492067,2.1709402,0.014652015
1377.551,-0.061050061,-0.1025641,0.13206547,-0.036630038,-0.021978023,-0.046398047,-0.029304029,2.1684983,0.043956045
1377.781,-0.058608059,-0.1001221,0.1312982,-0.034188036,-0.021978023,-0.053724054,-0.034188036,2.1709402,0.024420025
1377.8311,-0.058608059,-0.1001221,0.12690993,-0.034188036,-0.021978023,-0.04884005,-0.026862027,2.1660562,0.0048840051
1377.871,-0.046398047,-0.1001221,0.13102898,-0.034188036,-0.021978023,-0.046398047,-0.031746034,2.1636143,0.0097680101
1377.9409,-0.061050061,-0.1025641,0.12896946,-0.034188036,-0.021978023,-0.043956045,-0.031746034,2.1660562,0.014652015
1378.001,-0.041514043,-0.1025641,0.13155396,-0.034188036,-0.021978023,-0.036630038,-0.034188036,2.1660562,-0.0097680101
1378.1609,-0.058608059,-0.1025641,0.1337481,-0.034188036,-0.021978023,-0.041514043,-0.036630038,2.1684983,-0.0048840051
1378.281,-0.053724054,-0.1001221,0.13400385,-0.034188036,-0.021978023,-0.036630038,-0.031746034,2.1709402,-0.01953602
1378.361,-0.058608059,-0.1025641,0.13102898,-0.034188036,-0.021978023,-0.03907204,-0.034188036,2.1562881,-0.01953602
1378.521,-0.056166057,-0.1025641,0.13180971,-0.036630038,-0.021978023,-0.046398047,-0.053724054,2.1660562,-0.014652015
1378.641,-0.056166057,-0.1001221,0.12677532,-0.036630038,-0.021978023,-0.043956045,-0.024420025,2.1587303,0.0
1378.6709,-0.058608059,-0.1001221,0.13167511,-0.034188036,-0.021978023,-0.046398047,-0.0024420025,2.1611722,0.03907204
1378.741,-0.058608059,-0.1025641,0.12730029,-0.034188036,-0.021978023,-0.043956045,-0.031746034,2.1587303,0.024420025
1378.9509,-0.024420025,-0.1001221,0.12948097,-0.036630038,-0.021978023,-0.043956045,-0.031746034,2.1636143,0.0097680101
1379.131,-0.061050061,-0.1001221,0.12793297,-0.034188036,-0.021978023,-0.036630038,-0.036630038,2.1636143,0.0097680101
1379.2209,-0.056166057,-0.1025641,0.13065207,-0.034188036,-0.021978023,-0.041514043,-0.034188036,2.1636143,0.0
1379.3409,-0.058608059,-0.10500611,0.13000596,-0.036630038,-0.01953602,-0.03907204,-0.031746034,2.1636143,-0.0048840051
1379.481,-0.058608059,-0.1025641,0.12961558,-0.036630038,-0.021978023,-0.043956045,-0.031746034,2.1660562,0.0048840051
1379.531,-0.058608059,-0.1001221,0.12690993,-0.034188036,-0.021978023,-0.03907204,-0.029304029,2.1636143,0.0048840051
1379.611,-0.051282052,-0.1001221,0.12742144,-0.036630038,-0.021978023,-0.041514043,-0.031746034,2.1660562,-0.01953602
1379.9509,-0.058608059,-0.1001221,0.13296737,-0.036630038,-0.021978023,-0.043956045,-0.034188036,2.1684983,0.014652015
1379.9609,-0.056166057,-0.097680099,0.12948097,-0.036630038,-0.021978023,-0.036630038,-0.036630038,2.1684983,0.01953602
1380.251,-0.056166057,-0.1001221,0.13039632,-0.036630038,-0.021978023,-0.036630038,-0.034188036,2.1684983,0.014652015
1380.311,-0.056166057,-0.1001221,0.12935983,-0.034188036,-0.021978023,-0.034188036,-0.031746034,2.1733823,-0.0048840051
1380.3409,-0.053724054,-0.1001221,0.13322312,-0.034188036,-0.021978023,-0.041514043,-0.031746034,2.1758242,-0.0048840051
1380.4209,-0.061050061,-0.1001221,0.13232124,-0.034188036,-0.021978023,-0.036630038,-0.03907204,2.1684983,0.0
1380.5909,-0.073260076,-0.1025641,0.1327116,-0.036630038,-0.021978023,-0.036630038,-0.043956045,2.1636143,0.0048840051
1380.621,-0.056166057,-0.1025641,0.1311636,-0.036630038,-0.01953602,-0.034188036,-0.073260076,2.1733823,-0.014652015
1380.791,-0.083028086,-0.1001221,0.13155396,-0.034188036,-0.01953602,-0.034188036,-0.041514043,2.1782663,-0.0097680101
1380.821,-0.034188036,-0.1025641,0.12832333,-0.034188036,-0.021978023,-0.034188036,-0.029304029,2.1758242,-0.0048840051
1381.041,-0.056166057,-0.1001221,0.13000596,-0.034188036,-0.021978023,-0.034188036,-0.029304029,2.1758242,0.014652015
1381.2209,-0.058608059,-0.1025641,0.12987134,-0.036630038,-0.021978023,-0.036630038,-0.034188036,2.1758242,0.0097680101
1381.261,-0.056166057,-0.1025641,0.12922521,-0.036630038,-0.01953602,-0.031746034,-0.031746034,2.1782663,0.0048840051
1381.281,-0.058608059,-0.1025641,0.13232124,-0.036630038,-0.021978023,-0.03907204,-0.034188036,2.1807082,0.0048840051
1381.351,-0.058608059,-0.1025641,0.13194433,-0.036630038,-0.01953602,-0.03907204,-0.031746034,2.1782663,0.0048840051
1381.481,-0.056166057,-0.1001221,0.12961558,-0.036630038,-0.021978023,-0.041514043,-0.029304029,2.1758242,0.0
1381.491,-0.043956045,-0.1025641,0.13310197,-0.036630038,-0.01953602,-0.036630038,-0.031746034,2.1807082,0.0097680101
1381.571,-0.056166057,-0.1025641,0.13155396,-0.036630038,-0.021978023,-0.031746034,-0.017094018,2.1855922,-0.0048840051
1381.781,-0.051282052,-0.1025641,0.13259046,-0.034188036,-0.021978023,-0.041514043,-0.034188036,2.1782663,-0.0097680101
1381.9509,-0.056166057,-0.1025641,0.13349234,-0.034188036,-0.021978023,-0.034188036,-0.029304029,2.1758242,-0.0097680101
1381.981,-0.056166057,-0.1025641,0.13529611,-0.036630038,-0.021978023,-0.036630038,-0.03907204,2.1831503,0.0
1382.0909,-0.056166057,-0.1025641,0.12884831,-0.034188036,-0.021978023,-0.034188036,-0.026862027,2.1782663,-0.0097680101
1382.2109,-0.085470088,-0.1025641,0.13090783,-0.034188036,-0.021978023,-0.029304029,-0.031746034,2.1782663,0.0
1382.321,-0.056166057,-0.1001221,0.13039632,-0.036630038,-0.021978023,-0.031746034,-0.031746034,2.1807082,0.0
1382.491,-0.053724054,-0.10744811,0.13413846,-0.036630038,-0.021978023,-0.041514043,-0.03907204,2.1855922,0.0097680101
1382.6709,-0.014652015,-0.1025641,0.1301271,-0.034188036,-0.021978023,-0.034188036,-0.031746034,2.1880343,0.01953602
1382.811,-0.056166057,-0.1001221,0.13194433,-0.034188036,-0.021978023,-0.029304029,-0.034188036,2.1807082,0.014652015
1383.121,-0.058608059,-0.1001221,0.12961558,-0.034188036,-0.021978023,-0.031746034,-0.029304029,2.1831503,0.0097680101
1383.1609,-0.063492067,-0.1001221,0.13284621,-0.036630038,-0.021978023,-0.03907204,0.026862027,2.1855922,0.014652015
1383.491,-0.056166057,-0.1025641,0.13167511,-0.034188036,-0.021978023,-0.041514043,-0.051282052,2.1782663,0.0097680101
1383.551,-0.034188036,-0.1001221,0.12884831,-0.034188036,-0.021978023,-0.036630038,-0.034188036,2.1880343,-0.0048840051
1383.5909,-0.051282052,-0.1025641,0.13039632,-0.036630038,-0.021978023,-0.034188036,-0.036630038,2.1904762,-0.0048840051
1383.621,-0.024420025,-0.10500611,0.1301271,-0.036630038,-0.01953602,-0.034188036,-0.031746034,2.1855922,-0.0048840051
1383.631,-0.029304029,-0.1001221,0.1312982,-0.034188036,-0.021978023,-0.036630038,-0.031746034,2.1782663,-0.014652015
1383.7209,-0.058608059,-0.1025641,0.12910406,-0.036630038,-0.021978023,-0.031746034,-0.034188036,2.1831503,0.01953602
1384.011,-0.056166057,-0.1025641,0.13541725,-0.036630038,-0.01953602,-0.03907204,-0.075702079,2.1880343,0.014652015
1384.111,-0.063492067,-0.1025641,0.1337481,-0.036630038,-0.021978023,-0.036630038,-0.031746034,2.1782663,0.014652015
1384.121,-0.063492067,-0.095238097,0.13102898,-0.034188036,-0.01953602,-0.031746034,-0.031746034,2.1782663,-0.0097680101
1384.1509,-0.061050061,-0.10500611,0.13245584,-0.036630038,-0.01953602,-0.031746034,-0.036630038,2.1733823,-0.0097680101
1384.511,-0.051282052,-0.1025641,0.12961558,-0.034188036,-0.01953602,-0.031746034,-0.034188036,2.1758242,-0.0048840051
1384.541,-0.065934069,-0.097680099,0.12665418,-0.036630038,-0.01953602,-0.031746034,-0.0048840051,2.1758242,-0.0048840051
1384.621,-0.053724054,-0.1025641,0.13206547,-0.034188036,-0.01953602,-0.026862027,-0.026862027,2.1758242,0.0
1384.6709,-0.058608059,-0.1025641,0.1285791,-0.034188036,-0.021978023,-0.024420025,-0.043956045,2.1855922,0.0
1384.731,-0.061050061,-0.1001221,0.1301271,-0.034188036,-0.01953602,-0.031746034,-0.031746034,2.1733823,0.0048840051
1384.9209,-0.058608059,-0.1025641,0.12820219,-0.034188036,-0.021978023,-0.036630038,-0.029304029,2.1855922,-0.0048840051
1384.9309,-0.058608059,-0.1025641,0.1337481,-0.034188036,-0.01953602,-0.036630038,-0.036630038,2.1733823,0.0
1384.981,-0.056166057,-0.090354092,0.13077323,-0.034188036,-0.01953602,-0.029304029,-0.034188036,2.1733823,0.01953602
1384.991,-0.058608059,-0.1025641,0.13259046,-0.034188036,-0.021978023,-0.029304029,-0.034188036,2.1733823,-0.014652015
1385.261,-0.04884005,-0.1025641,0.12781182,-0.034188036,-0.021978023,-0.031746034,-0.034188036,2.1733823,0.029304029
1385.361,-0.056166057,-0.1025641,0.13039632,-0.034188036,-0.01953602,-0.026862027,-0.034188036,2.1733823,0.0097680101
1385.4509,-0.034188036,-0.1025641,0.13141935,-0.034188036,-0.021978023,-0.031746034,-0.024420025,2.1758242,0.0048840051
1385.491,-0.036630038,-0.1025641,0.13245584,-0.036630038,-0.01953602,-0.029304029,-0.031746034,2.1733823,0.0048840051
1385.7009,-0.058608059,-0.1025641,0.12781182,-0.036630038,-0.021978023,-0.036630038,-0.031746034,2.1758242,0.0
1385.7109,-0.056166057,-0.1025641,0.12975019,-0.034188036,-0.021978023,-0.029304029,-0.034188036,2.1758242,0.0
1385.7209,-0.061050061,-0.1025641,0.12820219,-0.036630038,-0.021978023,-0.029304029,-0.036630038,2.1709402,-0.0048840051
1385.791,-0.063492067,-0.1001221,0.13259046,-0.034188036,-0.021978023,-0.036630038,-0.034188036,2.1782663,-0.0097680101
1385.851,-0.058608059,-0.1025641,0.13077323,-0.036630038,-0.01953602,-0.034188036,-0.034188036,2.1758242,0.0
1385.871,-0.061050061,-0.1025641,0.13039632,-0.036630038,-0.01953602,-0.029304029,-0.031746034,2.1733823,-0.0048840051
1385.9609,-0.058608059,-0.1025641,0.13335773,-0.036630038,-0.021978023,-0.036630038,-0.031746034,2.1782663,0.034188036
1386.071,-0.056166057,-0.10500611,0.12961558,-0.034188036,-0.01953602,-0.034188036,-0.036630038,2.1758242,0.024420025
